412.32	3.015	56705.75012	51902.27949	47075.47692	42766.17669	38566.94709	34424.87483	30486.12191	26827.32797	23385.81119	20205.67413	17294.25781	14593.37599	12231.5711	10076.47063	8191.15851	6635.23963	5324.90956	4305.47506	3522.85758	3022.07902	2781.03683	2865.70606	3190.30723	3831.69441	4741.86364	5885.14615	7371.18019	9125.54872	11162.38928	13498.14825	16056.94196	18916.59347	22053.6007	25495.87576	29118.70559	32995.01329	37255.65455	41472.45152
412.73	3.012	55164.60769	50291.72354	45622.27809	41438.6648	37364.43636	33287.95478	29485.4669	25888.7366	22567.77762	19475.53497	16659.67273	14023.99534	11755.92145	9677.29091	7859.45641	6329.58065	5072.59977	4087.54172	3324.36527	2849.55291	2626.58578	2701.12121	3013.35268	3651.01562	4529.40653	5652.03357	7080.81981	8810.24499	10796.96807	13074.2711	15555.98485	18308.57483	21375.78974	24738.51818	28250.41212	31999.58765	36209.73403	40312.32191
413.14	3.009	53248.74662	48429.72284	43892.90699	39780.0634	35892.41608	31941.73357	28291.33427	24807.83287	21636.01911	18642.56643	15956.34918	13400.93054	11223.57669	9222.93869	7494.21748	5999.57296	4781.03543	3846.16224	3101.2338	2654.08019	2444.47599	2513.0683	2818.95991	3435.00583	4278.32051	5380.44522	6755.76993	8429.49907	10361.49744	12550.45804	14966.3014	17595.84709	20532.21352	23819.7958	27177.73636	30798.49674	34913.72378	38912.10932
413.54	3.006	50908.32098	46262.03217	41882.98298	37922.90769	34220.18415	30447.38811	26944.42121	23615.29138	20581.65478	17710.33846	15155.9979	12709.41072	10626.28485	8733.28462	7096.3704	5645.78322	4484.52541	3584.07203	2880.35991	2447.27949	2255.49604	2325.05571	2637.86737	3212.24615	4022.65734	5089.88019	6405.24359	8011.88415	9889.78671	11962.15991	14276.18601	16783.29604	19617.42121	22769.51235	25982.91981	29464.7042	33410.91841	37288.68904
413.95	3.003	48219.24569	43810.24382	39674.7958	35867.86247	32356.6986	28763.22331	25431.94522	22274.34895	19371.79767	16645.60396	14243.75152	11921.81818	9937.30233	8147.55408	6612.28858	5228.27179	4145.37925	3292.39814	2631.31538	2222.62844	2045.95921	2115.41608	2420.33473	2966.03636	3739.57646	4770.08974	6009.70932	7559.29417	9353.15431	11315.90676	13479.91422	15891.20466	18575.93263	21580.58112	24663.63683	27975.9697	31735.78998	35452.29441
414.35	3	45597.08298	41396.31399	37448.78228	33817.89767	30465.11911	27061.32727	23914.01958	20936.59767	18197.01958	15621.4042	13364.41538	11167.56294	9282.17506	7597.70909	6168.66434	4853.40443	3837.9366	3046.45618	2427.76014	2045.25851	1883.4993	1942.60396	2243.5965	2754.43357	3499.75245	4483.42587	5660.1993	7123.55105	8832.34056	10699.71352	12743.54312	15021.96457	17571.81189	20404.74476	23333.95221	26486.42471	30028.80536	33591.47855
414.76	2.997	42951.91608	38991.18205	35230.42214	31745.52681	28560.69091	25359.34056	22413.00932	19608.52308	17028.20303	14616.4373	12476.63403	10426.23753	8642.49767	7060.81142	5720.82354	4485.34685	3539.69161	2792.55524	2221.38788	1875.01235	1719.25198	1781.94872	2074.95082	2556.83124	3264.74196	4200.1669	5312.55221	6697.23986	8311.25594	10089.4958	11977.85711	14162.54126	16575.45641	19265.24126	22048.42797	25013.50932	28387.96037	31759.53217
415.17	2.994	40518.21772	36779.52378	33244.77063	29887.68322	26866.89184	23872.97622	21086.58648	18456.08345	15991.1345	13738.8345	11691.0972	9755.32448	8086.04732	6580.50023	5308.41632	4174.4711	3270.11375	2570.72517	2041.50676	1719.72051	1569.61562	1645.53823	1929.65688	2382.95152	3055.27855	3939.54639	5007.77483	6315.55524	7836.46737	9518.01841	11305.44149	13389.29394	15723.74685	18262.77599	20932.03823	23733.77319	26936.31305	30118.28951
415.57	2.991	38428.61119	34888.03497	31497.85967	28329.64615	25423.58135	22619.92354	19927.12797	17448.30699	15095.05828	12968.35758	11030.19837	9191.16131	7613.92051	6189.19464	4975.33893	3914.74685	3069.94056	2413.56597	1912.2007	1613.30326	1470.08485	1551.68275	1820.6345	2256.67902	2905.95571	3738.64965	4770.16107	5997.88601	7440.37413	9045.07879	10737.98438	12755.53986	14994.66503	17374.55455	19953.64942	22605.41445	25636.27925	28636.74336
415.98	2.988	36835.1049	33414.33939	30134.99441	27107.32261	24319.22984	21639.13776	19043.20793	16656.70653	14399.6303	12374.79977	10502.45385	8737.11888	7234.59604	5883.00839	4713.47762	3707.6655	2901.34149	2278.41562	1807.90163	1525.98065	1387.19417	1472.4035	1725.59464	2156.03753	2784.45012	3576.04103	4575.96294	5747.36061	7112.73823	8658.21305	10316.17156	12269.5317	14415.85338	16715.04149	19188.76923	21756.01422	24657.04848	27525.98811
416.39	2.985	35585.81352	32272.8359	29086.30956	26193.96807	23483.77296	20895.38928	18346.52844	16050.41235	13852.88089	11901.17669	10088.64755	8392.31399	6955.39883	5660.28695	4516.92238	3560.00559	2780.06364	2176.47273	1720.68718	1455.21305	1326.38275	1416.40117	1643.27506	2072.08322	2689.6965	3442.80093	4424.88998	5559.70326	6873.85944	8387.13193	9969.13054	11866.00723	13936.91189	16164.78065	18547.6345	21022.57716	23822.61259	26583.75245
416.79	2.982	34620.14802	31377.87925	28261.27855	25463.84172	22832.83473	20304.79207	17823.42005	15569.5655	13453.49767	11552.9711	9796.82354	8157.32028	6758.75618	5508.60956	4391.51841	3463.22587	2700.95455	2119.70653	1668.96037	1422.53706	1300.42005	1386.79883	1603.30186	2030.95408	2623.4007	3363.00559	4317.45897	5428.59394	6699.8366	8197.37925	9723.9035	11580.20466	13568.73823	15707.67366	18037.1317	20409.00886	23140.51655	25851.86597
417.2	2.979	33948.47086	30783.52844	27701.94312	24934.70769	22357.60816	19904.57086	17456.61072	15253.21562	13201.53427	11327.12214	9621.73776	8015.338	6639.78368	5422.98531	4332.55128	3418.62051	2659.11585	2100.269	1649.98322	1412.74709	1294.52168	1375.88508	1590.55688	2007.76713	2593.91375	3322.71049	4255.64312	5341.40699	6585.8958	8057.42075	9575.49277	11388.28392	13319.1338	15398.32028	17662.83403	20002.66014	22683.42704	25344.35688
417.61	2.976	33392.33263	30294.51445	27264.59953	24544.93427	22021.04755	19592.34755	17218.85804	15027.36084	13001.53776	11170.64942	9481.74825	7920.48531	6553.63893	5376.35641	4280.15828	3377.01096	2637.27389	2073.35128	1633.44662	1393.32587	1288.92751	1367.1035	1584.01329	1995.73287	2574.20047	3292.04336	4212.40886	5272.09604	6516.46084	7959.48998	9462.31235	11233.06737	13123.10513	15166.31375	17391.05711	19706.58228	22345.26993	24977.95967
418.01	2.974	32952.57949	29886.38298	26907.94103	24224.74406	21745.51678	19326.59744	17025.138	14856.6704	12873.95152	11057.4683	9384.99441	7861.75315	6498.31515	5341.38765	4253.46643	3354.79464	2629.6676	2062.79604	1625.75944	1385.9979	1292.45291	1366.74639	1583.50326	1994.90606	2569.24685	3282.44965	4174.67925	5231.65105	6454.76014	7900.34592	9386.56317	11136.07762	12984.13497	15000.58228	17191.52727	19516.15524	22123.52634	24738.86457
418.42	2.971	32681.65361	29640.47296	26697.34452	24050.7289	21600.82028	19174.32098	16894.33357	14767.77762	12833.08998	10997.86807	9365.54848	7833.27179	6492.58275	5329.59184	4257.89441	3354.41189	2644.27506	2077.19091	1647.07249	1412.88252	1318.40769	1393.06573	1607.97646	2013.10396	2587.1035	3292.26667	4170.78345	5230.66503	6443.29068	7881.72657	9358.13706	11088.33333	12933.68042	14935.02821	17099.02191	19449.77809	22022.74429	24645.5338
418.83	2.968	32339.27739	29414.40886	26504.49301	23856.12751	21434.30047	19014.31352	16787.66457	14663.44615	12749.59184	10929.96737	9314.06503	7788.11772	6467.25524	5292.89557	4233.79371	3334.4648	2634.44825	2063.35105	1645.00559	1416.91888	1320.61632	1403.87995	1622.46014	2018.44942	2587.36643	3287.90023	4157.03706	5220.07902	6419.16387	7847.95804	9308.38205	11057.45804	12879.12121	14873.99207	17028.10606	19373.62634	21941.9704	24560.20979
419.23	2.965	32029.10816	29147.57226	26301.00559	23664.89091	21262.47995	18851.62331	16641.60536	14559.13193	12654.87436	10834.22564	9228.8711	7721.75664	6418.20979	5223.55501	4179.02751	3304.27319	2607.61422	2037.56247	1631.87459	1403.35478	1306.60163	1406.9028	1627.21981	2014.37646	2592.3676	3281.75758	4150.17413	5207.29091	6403.30746	7810.80793	9270.40862	11010.81585	12829.52354	14833.1042	16984.25594	19300.17599	21866.83427	24490.68275
