415.17	2.994	0.00352	0.00249	0.00395	0.00631	0.00695	0.01006	0.00951	0.01197	0.01183	0.01307	0.01497	0.0143	0.01685	0.01885	0.01916	0.01488	0.00987	0.00728	0.00155	0.00251	0.00255	0.00421
415.57	2.991	0.00474	0.00321	0.0037	0.00565	0.00781	0.01081	0.0095	0.01152	0.01243	0.01322	0.0157	0.01388	0.01678	0.01817	0.01905	0.01488	0.00954	0.00714	0.00202	0.00196	0.00247	0.00398
415.98	2.988	0.00567	0.00343	0.00321	0.00481	0.00814	0.01048	0.0096	0.01155	0.01116	0.01301	0.01604	0.01364	0.01771	0.01839	0.01854	0.01646	0.00952	0.00626	0.00211	0.00151	0.00229	0.00447
416.39	2.985	0.00585	0.0043	0.00234	0.00467	0.00755	0.0101	0.00992	0.01232	0.0102	0.01244	0.01586	0.01331	0.01805	0.01903	0.0182	0.01644	0.0094	0.00488	0.00197	0.00129	0.00228	0.00399
416.79	2.982	0.00447	0.00544	0.00147	0.00443	0.00767	0.01031	0.01029	0.01113	0.00996	0.01172	0.01624	0.01291	0.01792	0.01815	0.01799	0.01649	0.00956	0.00334	0.00232	0.00101	0.00245	0.0037
417.2	2.979	0.00321	0.00642	9.24242E-4	0.00362	0.00714	0.01008	0.00992	0.01092	0.01026	0.01173	0.01558	0.01362	0.0175	0.01758	0.01869	0.01656	0.01164	0.00346	0.002	0.00115	0.0041	0.00299
417.61	2.976	0.0018	0.00681	0.00158	0.00285	0.00687	0.00905	0.01004	0.01055	0.01003	0.01155	0.01516	0.01232	0.01751	0.01708	0.01833	0.01571	0.01126	0.00188	0.00331	0.00234	0.00391	0.00246
418.01	2.974	0.00204	0.00602	0.00209	0.00312	0.00701	0.00874	0.01057	0.01078	0.01003	0.01098	0.01522	0.01292	0.0158	0.01669	0.01818	0.01508	0.01208	0.00224	0.00395	0.00256	0.00483	0.00217
418.42	2.971	0.00331	0.00663	0.00239	0.0035	0.00631	0.00829	0.01025	0.0103	0.01129	0.01168	0.01483	0.01395	0.01478	0.01567	0.01803	0.01509	0.01347	0.00309	0.00426	0.00291	0.00536	0.00184
418.83	2.968	0.00232	0.00647	0.00261	0.00458	0.00629	0.00825	0.01084	0.00967	0.01171	0.01091	0.01419	0.01471	0.01411	0.01643	0.01813	0.01538	0.01452	0.00337	0.00388	0.00236	0.00403	9.48252E-4
