409.89	3.033	47509.95385	43082.15268	39488.88275	36010.64592	32438.45198	28987.69394	25681.38578	22923.72401	20084.24359	17896.28485	14733.44615	12440.19184	10420.05315	8694.17226	7078.64103	5776.28415	4712.98019	3867.40233	3266.69184	2866.09114	2748.66783	2820.01818	3155.10629	3571.20699	4484.81655	5472.14359	5907.2035	8315.75058	10074.98508	12041.32751	14094.91678	16305.14126	18924.61958	21833.76154	24860.29534	28117.22867	31603.37716	35417.46317
410.29	3.03	48303.28625	43856.19837	40154.68951	36608.21352	32979.32028	29465.17016	26100.3697	23300.96876	20417.03823	18177.5042	14958.56853	12617.87156	10552.78159	8805.16807	7166.12564	5847.84266	4773.44429	3919.32564	3297.98159	2907.08974	2781.40746	2863.01562	3205.20653	3643.93147	4603.5007	5591.30956	6043.49557	8501.85874	10300.70699	12300.52051	14399.95268	16662.2676	19358.21399	22339.69301	25402.32378	28723.82541	32292.87762	36190.17995
410.7	3.027	48674.24242	44238.48415	40486.14126	36914.97529	33266.98298	29705.68019	26347.11515	23500.05851	20607.38135	18319.02564	15083.65688	12721.92984	10620.6352	8857.96713	7207.638	5880.99907	4796.95198	3936.97995	3310.4345	2919.26503	2787.61935	2889.31026	3229.54149	3691.14149	4671.83846	5670.45431	6131.49254	8620.71329	10452.23683	12460.84382	14592.64592	16898.74848	19635.46713	22689.06154	25759.95035	29097.60163	32757.92028	36684.88508
411.11	3.024	48728.02774	44281.97949	40498.69347	36941.48065	33301.17413	29725.25688	26342.90979	23483.43193	20582.27226	18298.30023	15068.6021	12680.10769	10611.57179	8828.35501	7178.14615	5857.69371	4758.77552	3914.37133	3292.05478	2891.2007	2764.90979	2883.0014	3212.87389	3680.93776	4687.08485	5687.91585	6157.28368	8652.32028	10501.21748	12531.16247	14673.94336	17000.08089	19752.49044	22829.83636	25918.69744	29236.02308	32942.88205	36916.07086
411.51	3.021	48407.98788	43976.89487	40227.95478	36696.69977	33061.6324	29525.17133	26147.03427	23292.78252	20407.73636	18137.78182	14906.79207	12549.9049	10503.82471	8719.37226	7083.2993	5773.34918	4678.70326	3845.95991	3226.31515	2829.43007	2699.63869	2830.62214	3161.93683	3632.83613	4650.85594	5659.28904	6122.99744	8618.64429	10465.70536	12489.42774	14626.79068	16944.55548	19698.32751	22752.56177	25864.25105	29144.92751	32852.28858	36810.75198
411.92	3.018	47650.01189	43260.84382	39571.17599	36053.02098	32473.18695	28993.08974	25648.8683	22835.45851	20000.65268	17768.62168	14575.41841	12258.8965	10261.88089	8491.62448	6886.06527	5599.44033	4528.40117	3701.88881	3099.9951	2710.22145	2590.11119	2714.95897	3058.54476	3517.2359	4528.01329	5536.20932	5988.34172	8454.4683	10271.21981	12274.34545	14391.73193	16736.4711	19443.38741	22434.91352	25533.84312	28794.71911	32435.72471	36335.00023
412.32	3.015	46553.48765	42212.99464	38605.3662	35133.3035	31637.94149	28221.02075	24943.3972	22203.12378	19422.21818	17258.51445	14122.58438	11862.72378	9937.25641	8197.59697	6631.90023	5381.54918	4334.19464	3520.84079	2946.44056	2565.68159	2466.16084	2582.67343	2928.59114	3371.85455	4360.84219	5365.77716	5794.30653	8211.42051	9996.34382	11969.14219	14068.32657	16368.48438	19007.91305	21948.22075	24989.31096	28206.83706	31766.41608	35570.57879
412.73	3.012	44962.46294	40749.92051	37272.77669	33909.98485	30501.69464	27183.18625	24034.4	21370.71678	18680.99231	16597.04965	13563.92751	11386.57413	9521.81166	7836.34359	6314.6373	5114.48508	4099.75105	3317.14848	2773.51352	2406.01841	2319.50862	2425.65082	2770.67063	3197.62005	4152.72867	5129.11841	5546.62494	7889.53776	9620.7331	11549.35967	13595.04895	15830.82121	18394.17156	21232.34592	24213.04732	27355.18718	30802.5662	34481.41748
413.14	3.009	42959.8627	38939.41096	35597.68252	32395.33054	29096.81049	25902.46737	22906.25548	20364.16061	17792.7986	15782.83963	12885.00653	10793.85524	9008.99883	7393.80233	5936.11329	4786.10886	3824.10396	3069.84382	2565.79161	2213.12751	2130.9697	2232.48019	2587.7352	2992.79744	3907.89324	4850.74336	5253.3324	7499.63124	9162.62028	11015.32844	12996.12401	15149.6704	17601.04172	20324.0704	23172.33566	26248.90559	29542.87483	33110.44569
413.54	3.006	40826.31352	36971.92121	33799.99068	30748.58462	27584.69417	24544.22611	21711.94126	19299.95828	16843.78578	14940.34499	12188.9683	10196.81702	8472.47622	6944.07576	5571.7641	4464.43217	3559.06364	2843.4042	2361.35105	2034.66317	1963.6359	2065.58858	2406.96317	2792.02727	3662.87249	4571.37483	4947.58392	7091.50676	8690.14196	10462.31399	12328.94312	14391.64009	16712.21282	19323.38042	22032.15175	24988.3993	28152.77622	31562.54056
